time_s,time_h,body_temperature_C,inner_surface_C,interface_12_C,interface_23_C,outer_surface_C,layer2_average_C,h_external_W_per_m2K,pcm_specific_power_W_per_kg,body_to_clothing_power_W,pcm_power_W,environment_loss_W
504000.0,140.0,23.9928417954645,23.99270528550294,23.99270106929965,22.65749616603849,20.377262420065176,23.547245969870612,6.634303135449918,1813.147979990156,0.0006765843224820546,661.7662527387045,661.7669295113844
507600.0,141.0,23.992830560814618,23.992704739221402,23.99270085313566,22.65749605958529,20.377262318407755,23.547245825881514,6.634303132657368,1813.1481213580719,0.0006236095624534456,661.7663043354395,661.7669281186102
511200.0,142.0,23.992820205808066,23.99270423571226,23.99270065389674,22.6574959614671,20.377262224709845,23.54724569316639,6.634303130083467,1813.1482516572453,0.0005747825858410521,661.7663518922835,661.7669268348864
514800.0,143.0,23.992810661571088,23.992703771626548,23.992700470257695,22.657495871031298,20.37726213834822,23.547245570842495,6.634303127711095,1813.1483717543467,0.0005297786321236053,661.7663957255556,661.7669256516747
518400.0,144.0,23.99280186462258,23.992703343877515,23.992700300997097,22.657495787676382,20.37726205874849,23.54724545809624,6.6343031255244735,1813.148482448162,0.0004882983687711647,661.7664361267981,661.7669245611054
522000.0,145.0,23.99279375645184,23.992702949620103,23.992700144989158,22.657495710847932,20.377261985381203,23.547245354177715,6.63430312350906,1813.1485844749436,0.0004500659001320969,661.76647336473,661.7669235559248
525600.0,146.0,23.99278628312938,23.992702586231996,23.992700001196223,22.65749564003494,20.377261917758386,23.54724525839574,6.634303121651446,1813.148678513293,0.00041482693250580595,661.7665076870285,661.7669226294472
529200.0,147.0,23.99277939494828,23.992702251296215,23.992699868661898,22.657495574766426,20.377261855430245,23.547245170113232,6.634303119939281,1813.1487651886966,0.00038234708272322985,661.7665393219847,661.7669217755102
532800.0,148.0,23.992773046093493,23.99270194258502,23.99269974650466,22.657495514608257,20.377261797982236,23.547245088743015,6.634303118361172,1813.1488450776408,0.0003524103190538227,661.766568480006,661.7669209884342
536400.0,149.0,23.99276719433723,23.992701658045092,23.992699633912,22.657495459160316,20.37726174503225,23.547245013743865,6.634303116906625,1813.1489187114964,0.0003248175247192325,661.7665953550328,661.7669202629843
540000.0,150.0,23.992761800757975,23.992701395783882,23.992699530135052,22.6574954080538,20.377261696228114,23.547244944616953,6.634303115565966,1813.1489865800127,0.0002993851730965204,661.766620125815,661.7669195943351
543600.0,151.0,23.992756829481703,23.99270115405703,23.99269943448356,22.657495360948783,20.377261651245206,23.54724488090249,6.634303114330275,1813.1490491346083,0.0002759441073034697,661.7666429571121,661.7669189780394
547200.0,152.0,23.992752247443182,23.992700931256756,23.99269934632133,22.657495317531968,20.377261609784345,23.547244822176708,6.634303113191336,1813.1491067913362,0.00025433841478075326,661.7666640007761,661.7669184099979
550800.0,153.0,23.992748024166143,23.992700725901148,23.99269926506197,22.657495277514577,20.377261571569758,23.54724476804899,6.634303112141574,1813.1491599337041,0.00023442439079609086,661.7666833967802,661.7669178864327
554400.0,154.0,23.99274413156049,23.99270053662434,23.992699190165002,22.657495240630443,20.37726153634727,23.547244718159334,6.634303111174006,1813.1492089151614,0.000216069582031022,661.7667012741272,661.7669174038613
558000.0,155.0,23.992740543735565,23.992700362167405,23.992699121132265,22.657495206634234,20.37726150388261,23.547244672175907,6.634303110282195,1813.1492540614977,0.0001991519062708157,661.7667177517242,661.7669169590738
561600.0,156.0,23.99273723682782,23.99270020136999,23.992699057504606,22.65749517529984,20.377261473959845,23.547244629792857,6.63430310946021,1813.149295672999,0.00018355883965748382,661.7667329391703,661.766916549112
565200.0,157.0,23.99273418884219,23.992700053162583,23.992698998858835,22.657495146418846,20.377261446379958,23.54724459072829,6.634303108702585,1813.1493340264274,0.0001691866688294347,661.7667469374787,661.7669161712491
568800.0,158.0,23.99273137950575,23.99269991655942,23.99269894480486,22.65749511979915,20.377261420959496,23.54724455472237,6.634303108004279,1813.1493693768905,0.00015593980088683245,661.7667598397591,661.766915822972
572400.0,159.0,23.99272879013291,23.992699790651926,23.992698894983167,22.657495095263716,20.37726139752939,23.547244521535617,6.63430310736065,1813.1494019595038,0.0001437301276081744,661.7667717318242,661.766915501964
576000.0,160.0,23.992726403501113,23.992699674602648,23.992698849062386,22.657495072649333,20.377261375933802,23.547244490947303,6.634303106767414,1813.149431990982,0.00013247643946318242,661.7667826927711,661.7669152060898
579600.0,161.0,23.992724203736255,23.99269956763973,23.99269880673708,22.6574950518056,20.377261356029095,23.547244462753977,6.634303106220628,1813.149459671072,0.00012210388521362176,661.7667927955039,661.7669149333822
583200.0,162.0,23.992722176207163,23.992699469051722,23.992698767725734,22.657495032593875,20.377261337682867,23.547244436768107,6.634303105716653,1813.1494851838893,0.00011254347451362427,661.7668021072212,661.7669146820267
586800.0,163.0,23.992720307428222,23.992699378182888,23.992698731768876,22.657495014886376,20.3772613207731,23.547244412816863,6.634303105252139,1813.1495086991204,0.00010373161864962163,661.7668106898557,661.7669144503517
590400.0,164.0,23.99271858496973,23.992699294428856,23.99269869862734,22.657494998565337,20.377261305187332,23.547244390740946,6.634303104823995,1813.1495303731622,9.560970772949026e-05,661.7668186004893,661.7669142368163
594000.0,165.0,23.99271699749432,23.99269921723833,23.992698668082994,22.657494983523307,20.377261290822954,23.547244370395035,6.634303104429402,1813.1495503486926,8.81242827686119e-05,661.7668258911971,661.7669140400147
597600.0,166.0,23.992715534615968,23.992699146106297,23.992698639936,22.657494969661894,20.377261277586005,23.54724435164602,6.63430310406578,1813.1495687563945,8.122637048295687e-05,661.7668326096756,661.7669138586597
601200.0,167.0,23.992714186255245,23.992699080542653,23.992698613992413,22.657494956885593,20.377261265385282,23.547244334364727,6.634303103730624,1813.1495857230968,7.486844331918262e-05,661.7668388022154,661.7669136915017
604800.0,168.0,23.992712943442378,23.992699020111235,23.992698590079655,22.65749494510939,20.377261254139604,23.54724431843619,6.634303103421703,1813.1496013616686,6.900820614034123e-05,661.7668445100115,661.7669135374285
608400.0,169.0,23.992711797898803,23.992698964409517,23.99269856803845,22.657494934254867,20.377261243774086,23.54724430375431,6.63430310313696,1813.1496157762735,6.360662295008054e-05,661.7668497710819,661.766913395414
612000.0,170.0,23.99271074204162,23.99269891306877,23.99269854772287,22.65749492425016,20.377261234220093,23.54724429022189,6.63430310287451,1813.1496290623477,5.862793812827185e-05,661.7668546202589,661.7669132645179
615600.0,171.0,23.992709768909485,23.99269886575051,23.992698528999004,22.657494915029307,20.377261225414646,23.547244277749726,6.634303102632622,1813.1496413074656,5.403932683552774e-05,661.7668590895057,661.7669131438772
619200.0,172.0,23.992708871941232,23.992698822135683,23.992698511740585,22.65749490653014,20.377261217298372,23.54724426625371,6.634303102409667,1813.149652594206,4.9809851245125356e-05,661.766863208962,661.766913032679
622800.0,173.0,23.992708045190803,23.992698781935186,23.992698495833217,22.65749489869632,20.377261209817465,23.547244255657645,6.634303102204164,1813.1496629973772,4.591147381348186e-05,661.7668670059315,661.7669129301856
626400.0,174.0,23.992707283146146,23.99269874488099,23.992698481170844,22.65749489147561,20.377261202922057,23.54724424589089,6.634303102014747,1813.1496725863356,4.231820359383604e-05,661.7668705057281,661.766912835714
630000.0,175.0,23.992706580743064,23.99269871072685,23.99269846765603,22.657494884820036,20.37726119656632,23.547244236888528,6.634303101840153,1813.1496814248178,3.9006161369404776e-05,661.7668737316144,661.7669127486363
633600.0,176.0,23.992705933313683,23.992698679245784,23.992698455198948,22.65749487868536,20.377261190708015,23.54724422859073,6.634303101679224,1813.149689571559,3.5953336729071946e-05,661.7668767050278,661.7669126683735
637200.0,177.0,23.992705336555492,23.992698650228586,23.99269844371682,22.657494873030814,20.377261185308203,23.547244220942364,6.63430310153089,1813.1496970806938,3.313944204163377e-05,661.7668794457263,661.7669125943925
640800.0,178.0,23.99270478650268,23.992698623482433,23.992698433133345,22.65749486781882,20.377261180331022,23.5472442138926,6.634303101394166,1813.1497040021218,3.05457772591577e-05,661.7668819719224,661.7669125262017
644400.0,179.0,23.992704279499875,23.992698598829566,23.992698423378194,22.65749486301475,20.37726117574337,23.547244207394595,6.634303101268142,1813.1497103818363,2.8155106253787565e-05,661.7668843004029,661.7669124633479
648000.0,180.0,23.992703812177734,23.992698576106164,23.99269841438652,22.657494858586666,20.37726117151478,23.547244201405146,6.634303101151982,1813.1497162622518,2.5951541518498187e-05,661.7668864466484,661.7669124054133
651600.0,181.0,23.992703381430644,23.992698555161212,23.99269840609859,22.65749485450515,20.377261167617135,23.547244195884467,6.634303101044913,1813.1497216824312,2.3920439186322538e-05,661.7668884249159,661.7669123520132
655200.0,182.0,23.992702984396065,23.992698535855528,23.992698398459318,22.65749485074307,20.377261164024546,23.54724419079587,6.634303100946224,1813.149726678395,2.2048301462679374e-05,661.7668902483524,661.7669123027922
658800.0,183.0,23.992702618435484,23.9926985180608,23.992698391417928,22.657494847275437,20.377261160713125,23.547244186105527,6.6343031008552575,1813.1497312833533,2.032268705187583e-05,661.7668919290791,661.7669122574235
662400.0,184.0,23.992702281116866,23.99269850165878,23.99269838492764,22.657494844079196,20.377261157660875,23.54724418178228,6.634303100771413,1813.1497355278993,1.8732128116294787e-05,661.7668934782616,661.7669122156058
666000.0,185.0,23.992701970198564,23.99269848654047,23.992698378945317,22.65749484113311,20.377261154847517,23.547244177797385,6.634303100694129,1813.1497394402516,1.726605461346615e-05,661.7668949061996,661.7669121770608
669600.0,186.0,23.992701683614325,23.992698472605397,23.992698373431196,22.6574948384176,20.37726115225434,23.547244174124373,6.634303100622893,1813.1497430463994,1.5914723545857967e-05,661.7668962223784,661.7669121415325
673200.0,187.0,23.99270141945966,23.992698459760952,23.992698368348638,22.657494835914623,20.37726114986412,23.54724417073883,6.634303100557234,1813.1497463703126,1.4669154708135677e-05,661.7668974355466,661.7669121087849
676800.0,188.0,23.9927011759791,23.99269844792178,23.992698363663866,22.657494833607533,20.377261147660967,23.547244167618253,6.634303100496712,1813.1497494340808,1.3521070501942132e-05,661.7668985537666,661.7669120786003
680400.0,189.0,23.992700951554603,23.992698437009203,23.992698359345756,22.657494831481014,20.377261145630246,23.547244164741915,6.6343031004409285,1813.1497522580564,1.2462841367729992e-05,661.7668995844667,661.766912050778
684000.0,190.0,23.992700744694734,23.992698426950703,23.992698355365597,22.657494829520925,20.377261143758464,23.54724416209069,6.63430310038951,1813.1497548610196,1.1487434738257107e-05,661.7669005345012,661.7669120251333
687600.0,191.0,23.992700554024783,23.99269841767943,23.99269835169695,22.657494827714245,20.377261142033174,23.547244159646965,6.634303100342116,1813.149757260257,1.0588368464593856e-05,661.7669014101796,661.7669120014958
691200.0,192.0,23.992700378277668,23.992698409133784,23.99269834831543,22.657494826048964,20.377261140442915,23.5472441573945,6.634303100298431,1813.149759471719,9.759667834226704e-06,661.7669022173233,661.7669119797081
694800.0,193.0,23.99270021628542,23.992698401256956,23.992698345198562,22.657494824514014,20.377261138977115,23.547244155318317,6.634303100258165,1813.149761510105,8.995825582575278e-06,661.7669029612973,661.7669119596258
698400.0,194.0,23.99270006697152,23.992698393996612,23.99269834232564,22.6574948230992,20.377261137626043,23.547244153404638,6.634303100221051,1813.1497633889476,8.291765531822292e-06,661.7669036470409,661.7669119411152
702000.0,195.0,23.992699929343722,23.9926983873045,23.992698339677567,22.657494821795122,20.377261136380714,23.54724415164073,6.634303100186842,1813.149765120745,7.642808994248894e-06,661.7669042791157,661.7669119240533
705600.0,196.0,23.992699802487373,23.992698381136147,23.992698337236746,22.657494820593097,20.377261135232835,23.54724415001487,6.63430310015531,1813.149766717008,7.04464307726802e-06,661.7669048617229,661.7669119083267
709200.0,197.0,23.99269968555947,23.99269837545056,23.992698334986954,22.657494819485155,20.37726113417481,23.54724414851626,6.634303100126245,1813.149768188336,6.493292791853733e-06,661.766905398731,661.766911893831
712800.0,198.0,23.992699577782947,23.99269837020996,23.992698332913246,22.657494818463924,20.37726113319959,23.547244147134943,6.634303100099456,1813.1497695445069,5.985093988561374e-06,661.7669058937088,661.7669118804698
716400.0,199.0,23.99269947844157,23.992698365379518,23.992698331001836,22.657494817522622,20.377261132300692,23.547244145861733,6.634303100074763,1813.1497707945398,5.516669445436051e-06,661.7669063499483,661.7669118681542
720000.0,200.0,23.992699386875174,23.992698360927125,23.99269832924002,22.657494816654992,20.377261131472146,23.54724414468817,6.634303100052002,1813.1497719467368,5.0849063117613724e-06,661.7669067704793,661.7669118568026
723600.0,201.0,23.99269930247522,23.992698356823205,23.992698327616097,22.65749481585527,20.37726113070845,23.54724414360646,6.634303100031024,1813.1497730087578,4.686935083731569e-06,661.7669071580978,661.7669118463396
727200.0,202.0,23.99269922468086,23.992698353040474,23.992698326119264,22.657494815118127,20.377261130004523,23.547244142609404,6.634303100011686,1813.1497739876618,4.320111238979151e-06,661.76690751538,661.7669118366952
730800.0,203.0,23.992699152975074,23.9926983495538,23.992698324739585,22.657494814438685,20.377261129355688,23.54724414169038,6.634303099993863,1813.1497748899549,3.981996853494252e-06,661.7669078447008,661.7669118278058
734400.0,204.0,23.992699086881366,23.992698346340013,23.992698323467888,22.65749481381242,20.37726112875763,23.54724414084329,6.634303099977434,1813.1497757216255,3.670345106307593e-06,661.7669081482454,661.7669118196121
738000.0,205.0,23.992699025960494,23.99269834337775,23.99269832229572,22.657494813235164,20.377261128206385,23.547244140062492,6.634303099962292,1813.1497764882092,3.3830848546067214e-06,661.7669084280346,661.7669118120596
741600.0,206.0,23.992698969807606,23.992698340647337,23.992698321215293,22.657494812703096,20.377261127698283,23.547244139342816,6.634303099948334,1813.149777194785,3.118307040116974e-06,661.7669086859221,661.7669118050983
745200.0,207.0,23.992698918049534,23.992698338130616,23.992698320219425,22.65749481221266,20.377261127229946,23.547244138679453,6.634303099935468,1813.1497778460716,2.874252134373023e-06,661.7669089236299,661.7669117986817
748800.0,208.0,23.99269887034232,23.992698335810868,23.9926983193015,22.657494811760618,20.377261126798267,23.547244138068017,6.63430309992361,1813.149778446377,2.6492982354980654e-06,661.7669091427306,661.7669117927674
752400.0,209.0,23.99269882636893,23.992698333672674,23.992698318455414,22.65749481134395,20.37726112640037,23.547244137504425,6.634303099912679,1813.149778999709,2.4419504503899957e-06,661.7669093446867,661.7669117873158
756000.0,210.0,23.992698785837124,23.992698331701828,23.992698317675547,22.657494810959893,20.377261126033613,23.547244136984954,6.6343030999026045,1813.1497795097232,2.2508307699403927e-06,661.7669095308327,661.7669117822911
759600.0,211.0,23.99269874847754,23.992698329885226,23.99269831695672,22.657494810605893,20.377261125695565,23.547244136506134,6.634303099893319,1813.1497799798271,2.0746690887939675e-06,661.7669097024121,661.7669117776597
763200.0,212.0,23.992698714041907,23.992698328210807,23.992698316294145,22.6574948102796,20.37726112538397,23.547244136064787,6.634303099884759,1813.1497804131395,1.912294682924198e-06,661.7669098605634,661.7669117733906
766800.0,213.0,23.99269868230139,23.99269832666743,23.992698315683434,22.657494809978846,20.377261125096762,23.547244135657987,6.6343030998768695,1813.149780812534,1.7626286028413316e-06,661.766910006335,661.7669117694556
770400.0,214.0,23.99269865304505,23.992698325244852,23.992698315120517,22.65749480970163,20.377261124832042,23.547244135283027,6.634303099869598,1813.1497811806685,1.6246761196253345e-06,661.7669101406975,661.7669117658289
774000.0,215.0,23.992698626078475,23.992698323933606,23.992698314601657,22.657494809446106,20.37726112458803,23.547244134937397,6.634303099862895,1813.149781520006,1.4975206148406528e-06,661.7669102645496,661.7669117624857
777600.0,216.0,23.992698601222436,23.99269832272499,23.992698314123405,22.657494809210586,20.377261124363116,23.547244134618833,6.634303099856716,1813.1497818327712,1.3803168893765871e-06,661.7669103787032,661.7669117594041
781200.0,217.0,23.99269857831176,23.992698321610966,23.992698313682588,22.657494808993498,20.37726112415581,23.5472441343252,6.634303099851021,1813.1497821210578,1.2722861450775725e-06,661.7669104839226,661.766911756564
784800.0,218.0,23.992698557194192,23.99269832058413,23.992698313276264,22.6574948087934,20.377261123964722,23.547244134054544,6.634303099845773,1813.1497823867871,1.1727104557323285e-06,661.7669105809091,661.766911753946
788400.0,219.0,23.992698537729385,23.992698319637658,23.992698312901748,22.657494808608963,20.377261123788596,23.547244133805076,6.634303099840934,1813.1497826317136,1.0809280304371782e-06,661.7669106703028,661.7669117515329
792000.0,220.0,23.992698519787997,23.99269831876527,23.99269831255654,22.657494808438962,20.37726112362626,23.54724413357513,6.634303099836474,1813.1497828574734,9.963289347755476e-07,661.766910752701,661.7669117493087
795600.0,221.0,23.99269850325082,23.99269831796115,23.992698312238353,22.657494808282262,20.377261123476618,23.54724413336318,6.634303099832364,1813.1497830655665,9.18351199380396e-07,661.7669108286512,661.7669117472586
799200.0,222.0,23.99269848800792,23.992698317219965,23.992698311945063,22.65749480813783,20.377261123338688,23.547244133167816,6.634303099828575,1813.1497832573737,8.464763474222536e-07,661.7669108986574,661.7669117453688
802800.0,223.0,23.99269847395799,23.992698316536796,23.99269831167474,22.657494808004703,20.37726112321156,23.547244132987746,6.634303099825083,1813.149783434165,7.80226665320427e-07,661.7669109631831,661.7669117436272
806400.0,224.0,23.992698461007684,23.992698315907088,23.992698311425556,22.65749480788199,20.377261123094375,23.54724413282177,6.634303099821864,1813.1497835971193,7.191620860712788e-07,661.7669110226584,661.7669117420216
810000.0,225.0,23.992698449070932,23.992698315326667,23.992698311195884,22.657494807768884,20.377261122986365,23.54724413266878,6.634303099818896,1813.1497837473248,6.628767028018955e-07,661.7669110774807,661.7669117405418
813600.0,226.0,23.99269843806841,23.99269831479167,23.99269831098418,22.65749480766463,20.377261122886807,23.547244132527762,6.634303099816162,1813.1497838857754,6.109964972974779e-07,661.7669111280127,661.7669117391779
817200.0,227.0,23.992698427927017,23.99269831429855,23.99269831078906,22.657494807568536,20.37726112279504,23.54724413239779,6.634303099813641,1813.149784013382,5.63176769187379e-07,661.7669111745868,661.7669117379206
820800.0,228.0,23.992698418579344,23.992698313844027,23.992698310609203,22.657494807479967,20.37726112271046,23.547244132277985,6.6343030998113175,1813.1497841310056,5.190996531727165e-07,661.7669112175173,661.7669117367618
824400.0,229.0,23.992698409963275,23.992698313425073,23.992698310443426,22.657494807398326,20.377261122632497,23.547244132167556,6.634303099809175,1813.1497842394244,4.784722877616332e-07,661.7669112570882,661.7669117356935
828000.0,230.0,23.992698402021524,23.992698313038904,23.992698310290617,22.65749480732307,20.377261122560636,23.54724413206577,6.634303099807202,1813.1497843393565,4.410245614050012e-07,661.7669112935616,661.7669117347092
831600.0,231.0,23.99269839470134,23.992698312682965,23.992698310149773,22.65749480725371,20.3772611224944,23.547244131971954,6.634303099805382,1813.1497844314654,4.065076686146085e-07,661.7669113271796,661.7669117338015
835200.0,232.0,23.992698387954068,23.99269831235488,23.992698310019946,22.65749480718978,20.377261122433346,23.547244131885478,6.634303099803704,1813.1497845163678,3.7469226109010374e-07,661.7669113581676,661.766911732965
838800.0,233.0,23.99269838173487,23.992698312052468,23.99269830990028,22.657494807130842,20.377261122377067,23.547244131805762,6.6343030998021595,1813.1497845946321,3.453668805789789e-07,661.7669113867325,661.766911732194
842400.0,234.0,23.992698376002423,23.99269831177374,23.992698309789994,22.65749480707653,20.377261122325205,23.547244131732302,6.634303099800735,1813.1497846667544,3.1833662064464363e-07,661.7669114130559,661.7669117314836
846000.0,235.0,23.99269837071864,23.99269831151681,23.992698309688322,22.657494807026463,20.37726112227739,23.547244131664577,6.63430309979942,1813.1497847332469,2.9342201734259275e-07,661.7669114373244,661.7669117308284
849600.0,236.0,23.992698365848383,23.99269831128,23.99269830959462,22.65749480698032,20.377261122233325,23.547244131602163,6.634303099798211,1813.1497847945247,2.7045727078061074e-07,661.7669114596898,661.7669117302247
853200.0,237.0,23.992698361359295,23.992698311061716,23.992698309508242,22.657494806937784,20.3772611221927,23.547244131544623,6.634303099797094,1813.149784851017,2.492898929524756e-07,661.7669114803085,661.7669117296681
856800.0,238.0,23.99269835722156,23.99269831086052,23.992698309428626,22.657494806898573,20.37726112215526,23.547244131491592,6.634303099796066,1813.149784903083,2.2977922863951505e-07,661.7669114993116,661.7669117291551
860400.0,239.0,23.992698353407665,23.992698310675067,23.99269830935524,22.65749480686243,20.37726112212075,23.547244131442707,6.634303099795118,1813.1497849510783,2.1179557499486634e-07,661.766911516829,661.7669117286823
864000.0,240.0,23.99269834989225,23.992698310504135,23.992698309287608,22.657494806829124,20.377261122088942,23.547244131397658,6.634303099794244,1813.1497849953068,1.9521931873605068e-07,661.7669115329716,661.7669117282464
867600.0,241.0,23.99269834665198,23.992698310346576,23.99269830922526,22.657494806798418,20.37726112205962,23.547244131356123,6.6343030997934385,1813.1497850360854,1.7994047832878833e-07,661.7669115478551,661.7669117278448
871200.0,242.0,23.992698343665307,23.99269831020135,23.992698309167793,22.657494806770124,20.377261122032596,23.547244131317846,6.634303099792697,1813.1497850736657,1.6585740097170285e-07,661.7669115615712,661.7669117274746
874800.0,243.0,23.992698340912387,23.99269831006749,23.99269830911482,22.657494806744033,20.37726112200768,23.54724413128256,6.634303099792011,1813.1497851083086,1.5287656890485835e-07,661.7669115742152,661.7669117271332
878400.0,244.0,23.992698338374925,23.992698309944107,23.992698309066004,22.657494806719992,20.377261121984724,23.547244131250043,6.634303099791381,1813.1497851402348,1.4091166616907457e-07,661.7669115858677,661.7669117268186
882000.0,245.0,23.992698336036057,23.992698309830384,23.992698309021,22.657494806697834,20.377261121963564,23.54724413122007,6.634303099790801,1813.1497851696633,1.2988317361468659e-07,661.7669115966086,661.7669117265289
885600.0,246.0,23.992698333880245,23.992698309725554,23.992698308979516,22.657494806677402,20.377261121944052,23.547244131192436,6.634303099790263,1813.1497851967933,1.1971789347704485e-07,661.7669116065106,661.7669117262614
889200.0,247.0,23.99269833189316,23.99269830962893,23.99269830894129,22.657494806658576,20.37726112192607,23.54724413116697,6.634303099789769,1813.1497852217956,1.1034819221897862e-07,661.7669116156359,661.766911726015
892800.0,248.0,23.992698330061586,23.992698309539875,23.99269830890605,22.65749480664122,20.377261121909502,23.547244131143497,6.634303099789315,1813.149785244841,1.0171175401438859e-07,661.7669116240471,661.7669117257881
896400.0,249.0,23.99269832837336,23.992698309457786,23.992698308873564,22.657494806625223,20.377261121894225,23.54724413112186,6.6343030997888945,1813.1497852660832,9.375126379858044e-08,661.7669116318001,661.7669117255787
900000.0,250.0,23.992698326817276,23.99269830938212,23.992698308843625,22.65749480661048,20.377261121880146,23.547244131101916,6.634303099788509,1813.149785285665,8.641386141050588e-08,661.7669116389471,661.766911725386
903600.0,251.0,23.99269832538297,23.992698309312377,23.992698308816028,22.657494806596887,20.377261121867164,23.547244131083538,6.634303099788152,1813.1497853037088,7.965068377657757e-08,661.7669116455328,661.7669117252082
907200.0,252.0,23.99269832406091,23.992698309248095,23.99269830879059,22.657494806584364,20.377261121855202,23.547244131066588,6.6343030997878225,1813.1497853203502,7.341675926078039e-08,661.7669116516066,661.766911725044
910800.0,253.0,23.992698322842333,23.99269830918884,23.992698308767142,22.657494806572814,20.377261121844175,23.547244131050967,6.6343030997875205,1813.1497853356873,6.76708139732085e-08,661.7669116572043,661.766911724893
914400.0,254.0,23.992698321719125,23.992698309134223,23.992698308745528,22.65749480656217,20.377261121834014,23.547244131036575,6.634303099787241,1813.149785349817,6.237454982915835e-08,661.7669116623614,661.7669117247538
918000.0,255.0,23.99269832068381,23.992698309083885,23.99269830872561,22.657494806552364,20.37726112182465,23.54724413102331,6.634303099786984,1813.1497853628414,5.749271498238783e-08,661.7669116671151,661.7669117246255
921600.0,256.0,23.992698319729516,23.99269830903748,23.99269830870725,22.65749480654332,20.377261121816012,23.547244131011073,6.634303099786747,1813.1497853748542,5.299294535028309e-08,661.7669116714995,661.7669117245073
925200.0,257.0,23.992698318849936,23.992698308994708,23.992698308690326,22.657494806534984,20.377261121808047,23.5472441309998,6.634303099786528,1813.1497853859216,4.884546527250677e-08,661.766911675539,661.7669117243983
928800.0,258.0,23.992698318039178,23.992698308955287,23.992698308674726,22.6574948065273,20.377261121800714,23.547244130989412,6.634303099786326,1813.149785396121,4.502248882829462e-08,661.7669116792615,661.7669117242975
932400.0,259.0,23.992698317291882,23.992698308918953,23.992698308660348,22.657494806520226,20.37726112179396,23.547244130979834,6.634303099786141,1813.1497854055247,4.14987480858997e-08,661.7669116826937,661.7669117242051
936000.0,260.0,23.99269831660309,23.992698308885462,23.992698308647096,22.6574948065137,20.37726112178773,23.547244130971006,6.634303099785969,1813.1497854141924,3.8250876811574126e-08,661.7669116858573,661.7669117241196
939600.0,261.0,23.992698315968195,23.99269830885458,23.99269830863488,22.657494806507678,20.377261121781974,23.547244130962866,6.634303099785812,1813.1497854221836,3.525719916979142e-08,661.7669116887739,661.7669117240408
943200.0,262.0,23.992698315382984,23.992698308826135,23.992698308623616,22.657494806502132,20.37726112177668,23.547244130955367,6.634303099785666,1813.1497854295467,3.249771211493168e-08,661.7669116914614,661.7669117239683
946800.0,263.0,23.992698314843594,23.992698308799902,23.992698308613242,22.657494806497024,20.3772611217718,23.547244130948453,6.634303099785532,1813.1497854363347,2.995434951600373e-08,661.7669116939388,661.7669117239014
950400.0,264.0,23.992698314346416,23.99269830877573,23.992698308603675,22.65749480649231,20.377261121767297,23.547244130942083,6.634303099785409,1813.1497854425884,2.7609996091015886e-08,661.7669116962213,661.7669117238399
954000.0,265.0,23.992698313888134,23.992698308753447,23.992698308594857,22.657494806487968,20.37726112176315,23.547244130936207,6.634303099785295,1813.1497854483575,2.5449050873049827e-08,661.7669116983269,661.766911723783
957600.0,266.0,23.99269831346573,23.99269830873291,23.99269830858673,22.657494806483967,20.37726112175933,23.547244130930796,6.634303099785189,1813.1497854536701,2.345728634374211e-08,661.766911700266,661.7669117237306
961200.0,267.0,23.99269831307637,23.992698308713972,23.992698308579236,22.657494806480273,20.377261121755808,23.547244130925797,6.634303099785093,1813.1497854585775,2.162135540046961e-08,661.7669117020571,661.7669117236825
964800.0,268.0,23.992698312717497,23.992698308696525,23.99269830857233,22.657494806476876,20.37726112175256,23.5472441309212,6.634303099785004,1813.1497854630911,1.992914352264563e-08,661.7669117037044,661.7669117236379
968400.0,269.0,23.992698312386704,23.992698308680435,23.992698308565966,22.65749480647374,20.377261121749566,23.547244130916962,6.634303099784922,1813.1497854672525,1.836938138879418e-08,661.7669117052233,661.7669117235969
972000.0,270.0,23.99269831208182,23.992698308665616,23.992698308560104,22.657494806470854,20.377261121746812,23.547244130913057,6.634303099784845,1813.1497854710858,1.6931732918124e-08,661.7669117066223,661.7669117235591
975600.0,271.0,23.99269831180079,23.99269830865195,23.992698308554697,22.65749480646819,20.37726112174427,23.547244130909455,6.634303099784776,1813.1497854746226,1.560660157906568e-08,661.7669117079132,661.7669117235243
979200.0,272.0,23.992698311541748,23.992698308639355,23.992698308549713,22.65749480646574,20.377261121741927,23.547244130906137,6.634303099784711,1813.1497854778806,1.4385130389271694e-08,661.7669117091024,661.7669117234921
982800.0,273.0,23.992698311302984,23.992698308627748,23.992698308545116,22.65749480646348,20.377261121739767,23.54724413090308,6.634303099784652,1813.1497854808802,1.3259272348875583e-08,661.7669117101971,661.7669117234625
986400.0,274.0,23.992698311082908,23.99269830861704,23.99269830854088,22.65749480646139,20.37726112173777,23.547244130900253,6.6343030997845975,1813.1497854836568,1.2221579140714311e-08,661.7669117112106,661.7669117234353
990000.0,275.0,23.99269831088005,23.992698308607178,23.99269830853698,22.657494806459468,20.37726112173594,23.547244130897653,6.634303099784548,1813.14978548621,1.1265042655494994e-08,661.7669117121424,661.7669117234102
993600.0,276.0,23.99269831069308,23.992698308598086,23.99269830853338,22.657494806457695,20.377261121734247,23.54724413089526,6.634303099784501,1813.1497854885608,1.0383411941461417e-08,661.7669117130005,661.7669117233871
