,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,311.25
0.25666666666666665,37,35.63688086439242,32.98790008522966,30.39242927966428,27.952705646230925,25.945260108952603,24.810690650293875,24.10121217846779,23.574288708056688,23.137790891366205,22.75252626640807,22.398968570139285,22.065986543337406,21.746325794117638,21.434431560417245,21.125328423466723,20.813826151946806,20.494053520040286,20.159440207069558,19.80355491373069,19.42274417180135,19.01884215127301,18.597592573578535,18.160498620656504,17.69486438694397,17.160676713999358,16.446834305503412,15.261476182957626,13.77899006162739,12.362755170221957,11.029859328855633,9.776400537291506,9.625054504551086
0.27999999999999997,37,35.613036323782666,32.959535298110005,30.3627322177469,27.92195443828199,25.92007833359934,24.79033442098591,24.08261550743648,23.556296919742906,23.119966425675226,22.73467381024333,22.380989030310616,22.0478207073443,21.727930353359568,21.415767886591617,21.106354145173757,20.794488948688418,20.47428849778945,20.139170087072,19.782707285950732,19.401280038056772,18.99678019511153,18.574964018971336,18.13725488912195,17.67077277755621,17.13511116004589,16.41799710093947,15.225999931469625,13.742067089197034,12.325144865627438,10.99163884668397,9.73760587935654,9.586190329477862
0.3033333333333333,37,35.58719056222065,32.929041107912276,30.331022654281423,27.88931605510315,25.893703433734526,24.769292885120397,24.063544187920364,23.53792796065743,23.1018173282643,22.71652811442137,22.36273634538351,22.02939490992712,21.709283192053377,21.39685666323755,21.0871325128525,20.774900180461675,20.454262716461926,20.118624550928853,19.761565215250915,19.379501403104154,18.974387547640628,18.551992753739082,18.113653141860844,17.646289188491096,17.109068950080246,16.38845048665666,15.189343220240833,13.70397957951182,12.286436519063793,10.952385749768967,9.697840077765731,9.546362416188844
0.32666666666666666,37,35.5593289516314,32.89641085131882,30.29729483116735,27.85478512690747,25.866139354130873,24.74756707139286,24.04399802801587,23.519181243647992,23.083342879664315,22.698088410965035,22.34420972313742,22.010708345331732,21.69038348727951,21.37769704039479,21.067662634160914,20.755058889812286,20.433975129917936,20.09780244351578,19.740127446322848,19.357406953766336,18.951662894438023,18.528677443153494,18.089691892239678,17.621411703375454,17.082547047277636,16.35818805638768,15.151499879729899,13.664724066701478,12.246626964892911,10.912097065381323,9.657100334450025,9.505567987620589
0.35,37,35.529441374497424,32.86164276097707,30.261547623289633,27.81836062867066,25.837392887419515,24.725159625980787,24.023977944064082,23.50005705649734,23.06454311052003,22.67935460786094,22.32540899988575,21.991760805270754,21.671230994027127,21.358288735835036,21.04794418340755,20.734964694830428,20.413425287827266,20.076703238267786,19.718393395555438,19.334996094856685,18.928605676978137,18.5050175361752,18.065370470718108,17.596139295794956,17.055543485685746,16.3272049672331,15.11246643994519,13.624299764189114,12.205715564877316,10.87077219763117,9.615386086652205,9.46380648497132
0.3733333333333333,37,35.49752423196368,32.82474188643944,30.22378634092657,27.780047569575846,25.80747456383767,24.702075353694138,24.00348635742092,23.480556887767015,23.045419087246508,22.660327549962066,22.306334885368795,21.972552913254884,21.65182627313543,21.33863226021557,21.02797762757422,20.714618020235694,20.392613576505394,20.055327292772656,19.69636342478131,19.31226924089919,18.905216397756252,18.481013581001505,18.040689356737854,17.570472199698376,17.028057837842997,16.295498681541904,15.072243255057039,13.582709610906972,12.16370519217651,10.828413852729035,9.57269987716362,9.4210804313097
0.39666666666666667,37,35.46356075593561,32.785701075725946,30.184004872122713,27.739840253708973,25.776389789825483,24.678315832371233,23.98252325361062,23.460680194903567,23.025970079944596,22.641006433129796,22.286986535725507,21.953083802454238,21.632168432546738,21.318726685955266,21.007761986556428,20.69401780738475,20.371538832458768,20.033673316003306,19.674036128807614,19.28922492634071,18.88149359748958,18.4566640984482,18.015646888752173,17.544408235581244,17.00008657114394,16.263061582369613,15.030823488232219,13.539949908045893,12.120592481950002,10.78501887136817,9.529038731886686,9.377386874808067
0.42,37,35.427539186328175,32.74451849763998,30.142202133009413,27.697737700019744,25.74414699935519,24.65388436841637,23.961089810320008,23.440427380576004,23.006196170859912,22.621391186110053,22.267363789133437,21.933353254783867,21.612257208029977,21.298571702531422,20.98729689643035,20.673163623825143,20.350200540856306,20.011740701583445,19.65141083427307,19.265862467886986,18.857436639922927,18.431968462288694,17.990242294839188,17.517946194466774,16.971627324451763,16.229887772045693,14.988203282136887,13.496019866076862,12.076376812391114,10.740586673798134,9.484402102696219,9.332725271109071
0.44333333333333336,37,35.38945598449947,32.701200721470364,30.098384957876494,27.653746351295332,25.71075907820491,24.62878686393325,23.939189033383766,23.419800315025146,22.986098712386948,22.60148288888399,22.247467558532826,21.91336207671404,21.592093328768332,21.278167977624477,20.966582972021367,20.652056034023673,20.32859922192879,19.98952993789992,19.628488038893426,19.242182432522462,18.833046201321633,18.406927405483042,17.96447622529563,17.491086432634805,16.942679659715637,16.195974266788014,14.944383556029925,13.450923282259868,12.031061882551787,10.695120743475547,9.438793262861182,9.28709886811978
0.4666666666666667,37,35.34929201896587,32.65573971151445,30.052546497803476,27.607859825566432,25.676232639459183,24.603025300131932,23.91682098901155,23.39879842628664,22.96567690112375,22.581280644665917,22.227296895821564,21.893109290384093,21.571675785189854,21.25751445839927,20.945619097779616,20.630693829531573,20.30673354450328,19.967039544715238,19.6052661307392,19.21818314226973,18.808320614299145,18.381539238426075,17.93834677343859,17.463826428505985,16.913239446773783,16.161312069279628,14.899356679196131,13.404656004847002,11.984643919077849,10.648617537545004,9.392208876999963,9.240504355405173
